GENDER,DRIVING_EXPERIENCE,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,PAST_ACCIDENTS,OUTCOME
0,2,2,0.5953854959206422,1.0,0,1.0,1.0,0.0,0,0
0,1,3,0.6013122510598804,1.0,0,1.0,1.0,8000.0,0,0
0,0,3,0.5664369365922711,0.0,0,1.0,1.0,10000.0,0,1
1,1,1,0.4328792985209903,1.0,0,0.0,1.0,14000.0,0,0
0,1,2,0.4149902226943815,0.0,1,0.0,1.0,0.0,1,1
1,1,2,0.5765924303012139,0.0,0,0.0,0.0,16000.0,0,1
0,3,3,0.7265435592483527,1.0,0,0.0,0.0,16000.0,0,0
1,3,1,0.3479315814537255,0.0,0,1.0,1.0,12000.0,5,0
1,0,0,0.431177855086253,1.0,1,0.0,0.0,16000.0,0,0
0,0,2,0.5549228533835855,0.0,0,1.0,1.0,12000.0,0,0
0,2,3,0.5496378489364446,1.0,1,1.0,1.0,12000.0,0,0
0,0,0,0.3264636475532248,0.0,0,0.0,0.0,14000.0,0,1
0,1,2,0.5289956747622162,0.0,0,1.0,0.0,9000.0,1,1
0,0,1,0.5125630718902512,1.0,0,0.0,0.0,12000.0,0,1
0,1,2,0.4233770903561658,0.0,0,1.0,1.0,10000.0,0,0
1,1,1,0.3943709791327737,0.0,0,0.0,1.0,13000.0,0,0
1,0,3,0.4917990064486278,0.0,0,0.0,1.0,14000.0,0,1
0,2,3,0.6049973930028122,1.0,1,1.0,1.0,13000.0,0,0
1,2,3,0.7080741498657761,1.0,1,1.0,1.0,10000.0,4,0
1,0,2,0.5608602241643745,0.0,0,1.0,0.0,15000.0,0,1
0,2,3,0.7582763049169894,1.0,1,1.0,1.0,9000.0,1,0
1,0,3,0.6399732727427584,1.0,0,1.0,1.0,0.0,0,1
0,0,2,0.3513704740787498,1.0,0,0.0,0.0,0.0,0,1
1,2,3,0.6970379976874882,1.0,1,1.0,0.0,15000.0,4,0
1,1,3,0.6441497497980374,1.0,0,0.0,1.0,12000.0,2,0
0,2,2,0.5082183942474046,0.0,0,1.0,1.0,9000.0,1,0
1,1,3,0.5008837971973815,1.0,1,1.0,1.0,0.0,2,0
1,1,3,0.696136173927799,1.0,1,0.0,1.0,13000.0,1,0
0,1,3,0.4715767933840966,1.0,0,1.0,1.0,12000.0,0,0
1,1,3,0.4623747202774952,0.0,1,1.0,1.0,14000.0,0,0
1,1,2,0.5096553789344698,0.0,1,1.0,1.0,9000.0,3,0
1,2,2,0.4178900827649721,0.0,0,1.0,1.0,10000.0,3,0
0,0,3,0.6901480984334583,1.0,0,1.0,1.0,7000.0,0,0
1,1,1,0.5619369424716061,0.0,1,0.0,1.0,12000.0,0,0
0,2,3,0.6426937467690333,1.0,0,0.0,1.0,10000.0,3,0
0,3,2,0.6045001028396074,1.0,0,1.0,1.0,13000.0,3,0
0,1,1,0.4347996406673757,1.0,0,1.0,0.0,11000.0,0,0
0,2,3,0.5598309463350708,1.0,1,1.0,1.0,7000.0,0,0
1,1,1,0.4439520209197586,1.0,0,0.0,1.0,9000.0,1,0
1,0,2,0.4163929572947172,1.0,0,0.0,0.0,11000.0,0,1
1,3,3,0.5294607648450482,1.0,0,1.0,1.0,10000.0,1,0
1,0,0,0.4186940795440341,0.0,0,0.0,1.0,8000.0,0,1
1,3,3,0.7018912453366748,1.0,0,1.0,1.0,8000.0,7,0
0,1,3,0.6847622988569981,0.0,1,1.0,1.0,14000.0,2,0
0,1,0,0.5200147589908034,0.0,0,0.0,0.0,15000.0,1,0
1,2,3,0.5200856350041609,1.0,0,1.0,1.0,0.0,2,1
0,2,3,0.5756575676623218,1.0,0,1.0,1.0,12000.0,1,0
0,1,2,0.5527408665056415,0.0,0,0.0,0.0,16000.0,3,1
1,0,1,0.4503293443741408,1.0,1,1.0,1.0,13000.0,0,0
0,3,3,0.6061159887314591,1.0,0,1.0,1.0,0.0,2,0
1,0,2,0.5641567210231543,1.0,0,0.0,1.0,13000.0,0,0
0,1,1,0.5080083451806122,0.0,0,1.0,0.0,0.0,2,0
1,0,1,0.3707923839557827,0.0,0,1.0,1.0,13000.0,0,1
1,2,2,0.5990163189686176,0.0,0,0.0,1.0,12000.0,4,0
1,3,3,0.6420966704689359,1.0,1,1.0,1.0,12000.0,2,0
0,0,3,0.5628390017690811,1.0,0,1.0,0.0,10000.0,0,0
0,0,1,0.3864070820443329,0.0,0,0.0,0.0,16000.0,0,1
0,0,0,0.336185325210513,0.0,0,1.0,1.0,9000.0,0,1
1,2,3,0.7367504567066312,1.0,0,0.0,1.0,15000.0,3,0
1,1,0,0.337655738134704,0.0,0,0.0,0.0,0.0,0,0
1,0,0,0.3260615480435063,0.0,0,0.0,1.0,10000.0,0,1
1,0,1,0.397676854501618,0.0,0,0.0,0.0,12000.0,0,1
1,1,3,0.5639397587703121,1.0,0,0.0,1.0,13000.0,1,0
0,1,1,0.4183694551552955,1.0,0,1.0,0.0,11000.0,1,0
0,0,2,0.6404242968082149,1.0,0,1.0,1.0,5000.0,0,1
1,0,2,0.4393528235041638,0.0,1,1.0,1.0,8000.0,0,1
0,1,2,0.5943032701755666,1.0,0,1.0,1.0,8000.0,1,0
0,1,1,0.5343435230995932,0.0,0,0.0,0.0,14000.0,0,1
0,0,2,0.6655749122210538,1.0,1,0.0,0.0,12000.0,0,0
1,1,3,0.6299704413933573,1.0,1,1.0,1.0,11000.0,2,0
0,0,0,0.373351589323795,1.0,0,0.0,0.0,12000.0,0,1
1,1,3,0.5171035570230498,1.0,0,1.0,1.0,14000.0,3,0
0,1,3,0.642882122148452,1.0,0,0.0,0.0,14000.0,1,0
0,0,0,0.5973913732761367,0.0,0,0.0,0.0,16000.0,0,1
1,0,3,0.6807929771269291,1.0,1,1.0,1.0,9000.0,0,0
0,0,1,0.5336007026250289,0.0,0,0.0,0.0,14000.0,0,1
0,0,0,0.4151650937990213,1.0,0,0.0,0.0,13000.0,0,0
1,3,3,0.4063253015050549,1.0,0,0.0,1.0,16000.0,1,0
0,3,3,0.6553212691451817,1.0,0,1.0,1.0,10000.0,2,0
0,0,2,0.4968286502980371,1.0,0,1.0,1.0,0.0,0,1
0,0,2,0.4859557534361004,1.0,0,0.0,0.0,13000.0,0,1
1,0,3,0.6523115255341311,0.0,1,0.0,0.0,14000.0,0,1
1,2,3,0.8326489563639781,0.0,0,1.0,1.0,10000.0,2,0
1,0,2,0.3054650662533321,1.0,0,0.0,1.0,13000.0,0,1
0,1,2,0.4022045365697117,0.0,0,1.0,1.0,0.0,0,0
1,1,1,0.4377852852275526,1.0,0,0.0,0.0,15000.0,1,0
1,0,0,0.5153334590011482,0.0,0,0.0,0.0,12000.0,0,1
0,2,3,0.6941612293684088,1.0,1,0.0,0.0,13000.0,0,0
1,1,1,0.5002226512120536,0.0,0,1.0,1.0,9000.0,0,1
0,1,0,0.3908216889202105,1.0,0,0.0,1.0,10000.0,0,0
0,1,0,0.4743758463221647,1.0,0,0.0,0.0,15000.0,0,0
1,0,1,0.4306990683368308,1.0,0,1.0,1.0,13000.0,0,1
1,1,3,0.5581335428975873,1.0,0,1.0,1.0,9000.0,1,1
1,0,1,0.4723364781950884,1.0,1,1.0,0.0,15000.0,0,1
0,1,1,0.5178262960914578,1.0,1,0.0,0.0,10000.0,0,0
1,1,0,0.2410288502358532,1.0,0,0.0,0.0,11000.0,1,0
1,2,0,0.1658168281115772,0.0,0,0.0,1.0,9000.0,3,0
0,0,1,0.4436898161806707,0.0,0,0.0,0.0,14000.0,0,1
0,2,3,0.6202129247986814,1.0,1,1.0,1.0,9000.0,2,0
0,0,3,0.6412526439911048,1.0,0,0.0,1.0,10000.0,0,0
1,0,0,0.2742553244192166,0.0,0,0.0,0.0,16000.0,0,1
1,0,0,0.3994260117649263,1.0,0,0.0,1.0,9000.0,0,0
0,2,3,0.432834683124666,1.0,1,1.0,0.0,13000.0,0,0
0,1,2,0.3583071816607221,1.0,0,1.0,1.0,12000.0,1,0
0,2,3,0.7534863598137707,0.0,0,1.0,1.0,10000.0,2,0
1,2,3,0.492497095519908,1.0,0,1.0,1.0,12000.0,2,0
1,1,2,0.5892665943313239,1.0,0,0.0,1.0,16000.0,2,0
1,0,1,0.335178252213134,0.0,0,0.0,1.0,12000.0,0,1
1,2,3,0.6386684047122491,1.0,0,1.0,1.0,8000.0,3,0
0,0,3,0.6423132057980685,0.0,0,0.0,0.0,14000.0,0,1
0,1,3,0.7259387452028894,1.0,0,0.0,0.0,14000.0,0,0
0,1,2,0.5250861267141177,1.0,0,1.0,1.0,14000.0,0,0
1,0,3,0.4153303916861797,0.0,1,1.0,1.0,10000.0,0,1
1,2,3,0.6711715088389153,1.0,0,1.0,1.0,0.0,2,0
0,0,1,0.4192746833461698,1.0,0,0.0,1.0,15000.0,0,1
1,3,3,0.4543385633149859,1.0,1,1.0,1.0,12000.0,6,0
1,2,2,0.4377567029047853,1.0,1,1.0,1.0,6000.0,8,0
1,3,3,0.5295651241224668,1.0,0,1.0,1.0,12000.0,4,0
1,2,3,0.5264143768112814,1.0,0,1.0,1.0,12000.0,3,0
0,1,1,0.3703704548445514,1.0,0,1.0,1.0,9000.0,0,0
1,2,3,0.4930343474504576,0.0,1,1.0,1.0,10000.0,4,0
0,0,1,0.3633869168282996,0.0,0,0.0,1.0,13000.0,0,1
1,2,3,0.5770224047697959,1.0,1,0.0,0.0,17000.0,0,0
0,1,2,0.4184594364748849,0.0,0,0.0,1.0,12000.0,0,0
0,1,2,0.5612213429105586,1.0,0,0.0,0.0,12000.0,1,1
1,0,0,0.3329839492906544,0.0,0,0.0,0.0,15000.0,0,1
1,2,3,0.6032046949686207,1.0,0,1.0,1.0,8000.0,1,0
0,0,1,0.5649717966582063,1.0,1,0.0,0.0,14000.0,0,0
1,1,1,0.4399253543767155,1.0,0,1.0,1.0,10000.0,3,0
0,2,3,0.3961106587270909,1.0,0,1.0,0.0,14000.0,0,0
1,0,3,0.5364485918496174,1.0,1,1.0,1.0,10000.0,0,0
0,2,0,0.4283474492507223,0.0,0,0.0,1.0,14000.0,0,0
1,1,0,0.3502986756122059,0.0,0,0.0,1.0,13000.0,1,1
1,0,2,0.5508169075157366,0.0,0,0.0,0.0,11000.0,0,1
0,1,3,0.6161564595102141,1.0,1,1.0,1.0,8000.0,0,0
1,0,3,0.7225984079757813,1.0,0,0.0,0.0,11000.0,0,1
1,0,1,0.3661697993399885,1.0,0,0.0,0.0,14000.0,0,1
1,1,1,0.5822851794425411,1.0,0,0.0,0.0,12000.0,4,0
1,0,3,0.6137584322972865,0.0,1,1.0,1.0,11000.0,0,0
1,1,2,0.4595574011249364,1.0,0,1.0,1.0,0.0,3,0
1,1,3,0.6023013846225884,1.0,0,1.0,0.0,11000.0,0,1
0,3,3,0.6741638934694225,1.0,1,1.0,1.0,13000.0,5,0
0,2,2,0.5359217109364904,1.0,0,1.0,1.0,9000.0,1,0
0,1,3,0.5689390308399636,1.0,1,1.0,1.0,9000.0,1,0
0,0,3,0.7666604791991664,1.0,0,0.0,1.0,11000.0,0,1
0,2,3,0.8147964340698576,1.0,1,1.0,1.0,8000.0,1,0
0,0,0,0.2397431027218714,0.0,0,0.0,0.0,19000.0,0,1
1,1,3,0.6619768318362518,1.0,1,1.0,1.0,8000.0,1,0
0,0,3,0.7044732697996905,1.0,1,0.0,1.0,8000.0,0,0
1,1,2,0.4252740519253045,0.0,0,0.0,0.0,12000.0,0,1
0,1,3,0.4878230368490386,1.0,0,1.0,1.0,0.0,0,0
0,1,0,0.2880436023985726,0.0,0,0.0,1.0,16000.0,1,0
1,2,2,0.4433163492804039,1.0,0,1.0,1.0,11000.0,2,0
0,0,0,0.4597597327563366,1.0,0,0.0,0.0,16000.0,0,0
0,0,0,0.3893812087842038,0.0,0,0.0,1.0,0.0,0,1
1,3,3,0.5864390926529277,1.0,0,1.0,1.0,9000.0,5,0
1,2,2,0.5972652576753138,1.0,0,1.0,1.0,13000.0,2,0
0,1,3,0.6550240064494428,1.0,0,1.0,1.0,9000.0,2,0
1,0,0,0.481095464318813,1.0,0,0.0,0.0,17000.0,0,1
1,0,2,0.4401334295045821,1.0,1,0.0,0.0,15000.0,0,0
0,2,2,0.5268062926565421,0.0,1,1.0,0.0,15000.0,3,0
1,2,2,0.5159345016123729,1.0,1,0.0,1.0,13000.0,2,0
1,0,3,0.3727413985220319,1.0,0,1.0,1.0,6000.0,0,1
1,0,2,0.658222371703196,0.0,0,1.0,1.0,0.0,0,1
1,1,3,0.5263058774047339,1.0,1,0.0,0.0,14000.0,0,0
0,0,1,0.3987767871796487,0.0,0,0.0,0.0,15000.0,0,1
0,0,3,0.7120225483789888,1.0,0,0.0,0.0,15000.0,0,1
1,0,1,0.5101284382203101,1.0,1,0.0,0.0,0.0,0,0
0,0,1,0.3242128570443056,1.0,0,0.0,0.0,11000.0,0,0
1,2,3,0.5261674021492678,1.0,0,0.0,1.0,12000.0,3,0
0,0,1,0.2278673119725114,0.0,0,0.0,0.0,16000.0,0,1
1,0,1,0.4296872807233908,1.0,0,1.0,1.0,10000.0,0,0
0,1,0,0.3276112232724698,0.0,0,0.0,1.0,13000.0,0,1
0,0,2,0.5163833193499547,1.0,0,1.0,0.0,6000.0,0,0
0,1,3,0.6675115716369286,1.0,0,0.0,1.0,10000.0,1,0
0,0,0,0.417725758286916,0.0,0,0.0,1.0,9000.0,0,1
0,0,2,0.5103623811143531,1.0,0,0.0,1.0,0.0,0,1
0,3,3,0.7117532279720963,1.0,0,1.0,1.0,10000.0,0,0
1,2,3,0.6018666157702437,1.0,0,1.0,1.0,9000.0,3,0
0,1,1,0.4092884350839005,1.0,0,0.0,0.0,13000.0,0,0
1,1,3,0.7184007432140638,1.0,1,1.0,1.0,8000.0,1,0
0,0,0,0.2877500132860095,0.0,0,0.0,0.0,10000.0,0,0
1,1,0,0.3759100588244699,0.0,1,1.0,1.0,8000.0,2,0
1,1,2,0.3968410195135481,0.0,0,0.0,0.0,13000.0,0,1
0,0,0,0.3437975144778142,0.0,0,0.0,1.0,0.0,0,0
0,0,2,0.4761858212677493,1.0,0,0.0,1.0,12000.0,0,0
0,0,1,0.4491576896423744,1.0,0,0.0,0.0,15000.0,0,0
0,1,2,0.4637010602419435,1.0,1,0.0,0.0,16000.0,0,0
0,0,2,0.6672969565631758,0.0,1,1.0,1.0,9000.0,0,0
0,0,0,0.2284575219722873,1.0,0,0.0,0.0,14000.0,0,0
0,0,0,0.4548222032963962,0.0,0,0.0,0.0,9000.0,0,1
1,0,0,0.2716129810741211,0.0,0,0.0,1.0,14000.0,0,1
1,2,2,0.5723973007903935,1.0,0,1.0,1.0,10000.0,1,0
1,2,2,0.4584332708673702,1.0,0,0.0,1.0,13000.0,2,0
0,0,2,0.4611083027459475,1.0,1,1.0,1.0,9000.0,0,0
1,1,3,0.5835233024083778,1.0,0,0.0,1.0,11000.0,0,1
0,2,1,0.3236713091433241,0.0,0,0.0,1.0,14000.0,1,0
1,0,3,0.502503312527169,1.0,1,0.0,1.0,7000.0,0,0
0,1,3,0.5366328650238356,1.0,0,1.0,0.0,9000.0,3,0
0,1,3,0.7417184644820252,1.0,1,1.0,1.0,11000.0,0,0
0,2,1,0.4102782601859696,1.0,0,0.0,1.0,0.0,2,0
1,3,3,0.6129604938167941,1.0,1,0.0,1.0,16000.0,1,0
0,0,3,0.6785547828102435,1.0,1,0.0,1.0,13000.0,0,0
0,1,1,0.5140972426455589,1.0,0,0.0,1.0,13000.0,0,0
1,1,3,0.7351283436011039,1.0,0,0.0,1.0,11000.0,0,0
1,1,3,0.4678288191596727,1.0,0,0.0,1.0,8000.0,0,0
1,0,2,0.7184794895957197,1.0,0,0.0,1.0,15000.0,0,1
0,0,1,0.5467329780323261,1.0,0,0.0,0.0,12000.0,0,1
1,0,2,0.4910372690145043,1.0,0,0.0,1.0,12000.0,0,1
0,2,3,0.7533420090230535,1.0,0,1.0,1.0,0.0,0,0
1,2,3,0.5119806243563929,0.0,1,1.0,1.0,9000.0,0,0
0,2,2,0.4471842921249161,1.0,0,0.0,0.0,16000.0,2,1
1,2,3,0.764296108156162,1.0,0,0.0,1.0,14000.0,3,0
1,1,3,0.5492042682629945,1.0,1,0.0,1.0,14000.0,3,0
1,1,0,0.4397172411112439,0.0,0,1.0,0.0,11000.0,1,1
0,1,2,0.5162483226846594,1.0,0,1.0,0.0,15000.0,1,1
0,1,1,0.2730802145626825,1.0,1,1.0,1.0,11000.0,3,0
1,1,1,0.2095867357182056,0.0,1,1.0,0.0,16000.0,0,0
0,0,3,0.6140833644712265,1.0,0,0.0,1.0,11000.0,0,0
1,2,3,0.4281630460871221,1.0,1,1.0,1.0,0.0,4,0
1,2,3,0.6249151692479712,1.0,1,0.0,1.0,12000.0,1,0
1,0,1,0.3235317279702856,1.0,0,0.0,0.0,13000.0,0,1
1,0,3,0.4801721956073917,1.0,0,0.0,0.0,14000.0,0,1
1,0,3,0.5628882788617214,1.0,0,0.0,1.0,8000.0,0,1
0,0,0,0.3592160443049964,0.0,0,1.0,1.0,6000.0,0,0
1,1,1,0.5543453228047174,1.0,0,0.0,0.0,11000.0,2,0
0,1,3,0.5835763192486061,1.0,0,1.0,0.0,0.0,0,0
1,3,3,0.5167975603816402,1.0,0,1.0,1.0,0.0,3,0
1,3,3,0.6012662894827044,1.0,0,1.0,1.0,10000.0,1,0
1,0,0,0.3846421210625193,0.0,0,1.0,1.0,7000.0,0,1
0,0,0,0.3989693971730201,0.0,0,0.0,0.0,16000.0,0,1
0,0,3,0.6595566695934808,1.0,0,1.0,1.0,10000.0,0,0
1,0,3,0.5264201359447848,1.0,0,0.0,1.0,13000.0,0,0
1,2,3,0.7459522237963077,1.0,0,1.0,1.0,9000.0,3,0
0,0,2,0.5593426171631724,0.0,1,1.0,1.0,12000.0,0,0
1,2,2,0.4837317247696164,1.0,1,1.0,1.0,8000.0,6,0
0,1,2,0.4592168939388092,1.0,0,0.0,1.0,0.0,1,0
0,2,1,0.4001777578861137,1.0,1,0.0,1.0,11000.0,1,1
0,0,0,0.4290269042286189,0.0,0,0.0,1.0,13000.0,0,1
1,1,2,0.5899730349102439,0.0,0,0.0,1.0,9000.0,0,1
1,0,0,0.3277602763703803,0.0,0,0.0,0.0,16000.0,0,1
1,1,0,0.3713486447309336,0.0,0,0.0,1.0,13000.0,0,1
1,0,0,0.4248113800749469,0.0,0,0.0,1.0,0.0,0,1
0,0,3,0.5474920377636142,1.0,1,0.0,1.0,9000.0,0,0
1,2,2,0.4411942138622648,1.0,1,1.0,1.0,12000.0,1,0
0,1,2,0.5817211016124444,0.0,0,1.0,0.0,13000.0,0,0
1,1,2,0.5338073973882299,1.0,0,0.0,0.0,14000.0,2,1
1,0,3,0.5514128274320477,1.0,1,1.0,1.0,9000.0,0,0
1,3,3,0.352051802438166,1.0,1,0.0,1.0,11000.0,3,0
1,0,3,0.5185680321634177,0.0,1,0.0,1.0,10000.0,0,1
1,2,3,0.7787343270386715,1.0,0,1.0,1.0,9000.0,4,0
0,0,0,0.3847612768204737,0.0,0,0.0,0.0,16000.0,0,0
0,0,0,0.5131630001638587,0.0,0,1.0,0.0,13000.0,0,1
1,1,3,0.6826905787793902,0.0,1,0.0,0.0,15000.0,2,0
0,3,3,0.6952954138630036,0.0,1,1.0,1.0,11000.0,1,0
1,1,1,0.337636945769008,1.0,0,0.0,0.0,15000.0,1,0
0,0,2,0.5543324832516767,1.0,1,0.0,0.0,13000.0,0,1
1,2,3,0.7143433490721784,1.0,1,0.0,1.0,0.0,3,0
0,3,3,0.5666769166615836,1.0,0,1.0,1.0,9000.0,1,0
1,2,3,0.6792241704003094,1.0,1,0.0,1.0,11000.0,6,0
0,2,3,0.6735746205526248,1.0,1,1.0,1.0,10000.0,2,0
1,0,3,0.4857196085460185,1.0,0,1.0,1.0,11000.0,0,0
1,0,3,0.6182853533570225,1.0,1,1.0,0.0,14000.0,0,1
0,3,2,0.6272582619884957,0.0,0,0.0,0.0,14000.0,3,0
0,0,2,0.4851476729277822,1.0,0,0.0,1.0,12000.0,0,1
1,2,2,0.3439533598074643,0.0,0,1.0,1.0,10000.0,6,0
1,2,2,0.4213456534000116,0.0,1,0.0,1.0,11000.0,2,0
1,0,0,0.4298725443095585,1.0,0,0.0,1.0,0.0,0,1
0,0,1,0.4625574363413208,1.0,0,1.0,1.0,13000.0,0,0
0,2,3,0.5986464420361814,1.0,1,1.0,1.0,9000.0,6,0
0,3,3,0.5817975203419883,1.0,1,1.0,1.0,0.0,5,0
0,3,3,0.5054256303588411,1.0,0,1.0,1.0,9000.0,0,0
0,0,3,0.5723946620910344,1.0,0,1.0,0.0,11000.0,0,0
0,1,2,0.4153851993182952,1.0,0,1.0,1.0,12000.0,1,0
0,1,3,0.5277511095120083,1.0,1,1.0,1.0,13000.0,0,0
0,1,1,0.3243949378636534,1.0,0,0.0,1.0,13000.0,0,0
0,0,3,0.6628379984244296,1.0,0,0.0,0.0,14000.0,0,1
1,1,2,0.5913065168138344,1.0,0,1.0,0.0,0.0,1,0
1,2,3,0.5663523680912346,1.0,1,1.0,1.0,0.0,1,0
0,1,3,0.7697278517391074,1.0,1,1.0,1.0,11000.0,0,0
0,1,2,0.6464070899737208,1.0,0,0.0,1.0,9000.0,1,1
0,2,3,0.6553512480035613,1.0,1,1.0,1.0,10000.0,0,0
0,1,1,0.4692142872658621,1.0,0,0.0,1.0,14000.0,1,0
0,1,3,0.6947694134154674,1.0,0,1.0,1.0,12000.0,0,0
1,0,3,0.6775390802967439,1.0,1,1.0,1.0,11000.0,0,0
1,1,0,0.4530972145117041,0.0,0,0.0,0.0,18000.0,1,1
1,3,3,0.4657300499016511,1.0,0,1.0,0.0,0.0,2,0
0,0,2,0.4703683576848383,1.0,1,0.0,0.0,0.0,0,0
0,3,3,0.7221818449302557,1.0,1,1.0,1.0,11000.0,1,0
0,0,3,0.6544694768557214,1.0,1,1.0,1.0,11000.0,0,0
0,0,0,0.3950115862707416,0.0,0,0.0,1.0,14000.0,0,1
0,0,1,0.5183938639703694,1.0,1,0.0,0.0,16000.0,0,0
1,3,3,0.6609260399515023,1.0,0,1.0,1.0,10000.0,4,0
1,2,2,0.5532710588297743,1.0,0,0.0,0.0,12000.0,1,0
1,1,3,0.4366893788831464,0.0,0,0.0,0.0,0.0,3,1
1,0,0,0.3627913211631439,0.0,0,0.0,0.0,14000.0,0,1
0,3,3,0.7849182244108481,0.0,0,0.0,0.0,18000.0,2,0
1,0,0,0.4011660534038928,1.0,0,0.0,0.0,11000.0,0,0
0,0,1,0.3339028271934227,0.0,0,0.0,1.0,10000.0,0,1
0,1,0,0.2578544935681773,0.0,0,0.0,0.0,15000.0,0,1
0,0,0,0.2971256597689672,0.0,0,0.0,0.0,14000.0,0,1
1,0,2,0.4402008550887251,0.0,0,0.0,0.0,16000.0,0,1
1,1,0,0.2453077144694729,0.0,0,0.0,0.0,16000.0,0,1
1,2,3,0.7106302968316526,1.0,1,1.0,1.0,11000.0,3,0
1,3,3,0.5568429555475324,1.0,0,1.0,1.0,0.0,0,0
0,0,2,0.5321389282217026,0.0,0,0.0,1.0,10000.0,0,0
1,3,3,0.5523028069815071,0.0,1,1.0,1.0,13000.0,2,0
0,0,2,0.6230862254029852,1.0,1,0.0,1.0,16000.0,0,0
0,1,3,0.6815230265186409,1.0,0,1.0,1.0,9000.0,0,0
0,0,3,0.4929263167585091,1.0,1,1.0,1.0,11000.0,0,0
1,2,3,0.7588589638778033,1.0,0,1.0,1.0,11000.0,3,0
0,0,2,0.4594935675669665,1.0,0,1.0,1.0,11000.0,0,0
1,0,0,0.3274758663014018,0.0,0,0.0,1.0,13000.0,0,1
1,2,3,0.4730207468491802,1.0,1,0.0,1.0,13000.0,3,0
1,0,0,0.4068950907620184,0.0,0,0.0,0.0,17000.0,0,1
1,0,3,0.5340553977378382,1.0,0,0.0,1.0,10000.0,0,1
1,0,1,0.4723554796185506,0.0,1,0.0,1.0,12000.0,0,1
1,1,0,0.4757700837178347,0.0,0,1.0,1.0,11000.0,1,0
1,1,3,0.4649754786745904,1.0,1,0.0,1.0,15000.0,2,0
0,0,2,0.6714519317340388,0.0,0,0.0,1.0,14000.0,0,0
0,1,3,0.5241906172371661,1.0,0,0.0,1.0,0.0,0,0
1,0,0,0.3171971946467171,0.0,0,0.0,1.0,16000.0,0,1
0,0,1,0.5431550853251759,0.0,0,0.0,0.0,13000.0,0,1
0,1,1,0.2860896047851427,0.0,0,1.0,1.0,7000.0,1,0
0,1,0,0.4255236483019129,1.0,0,1.0,1.0,9000.0,0,0
1,1,2,0.5865612240958681,1.0,0,0.0,0.0,14000.0,3,0
0,0,0,0.4451711249556711,0.0,0,1.0,1.0,8000.0,0,1
1,0,0,0.3008642444475923,1.0,0,0.0,0.0,17000.0,0,1
0,3,3,0.6722393801946255,1.0,1,1.0,1.0,11000.0,1,0
0,0,1,0.492009785043389,1.0,0,0.0,0.0,13000.0,0,0
1,1,2,0.2985615547694567,1.0,1,0.0,1.0,13000.0,0,0
1,1,2,0.4902290213300943,1.0,1,0.0,1.0,8000.0,1,0
1,2,1,0.4861193938777199,0.0,1,1.0,1.0,10000.0,3,0
0,1,3,0.6831120926846176,1.0,1,1.0,1.0,11000.0,0,0
0,3,3,0.5612694270227846,1.0,0,0.0,1.0,15000.0,4,0
1,0,1,0.4703939447316599,0.0,0,1.0,1.0,8000.0,0,0
1,1,3,0.5647194671204686,0.0,0,1.0,0.0,9000.0,0,0
1,2,3,0.6623549081430589,1.0,1,1.0,1.0,11000.0,2,0
0,3,3,0.6822652619147225,1.0,0,0.0,1.0,11000.0,6,0
0,2,3,0.4815552473106616,1.0,0,0.0,1.0,13000.0,1,0
1,2,2,0.4951101498758074,1.0,0,1.0,1.0,10000.0,2,0
0,3,3,0.6306806950888181,1.0,1,1.0,1.0,12000.0,2,0
1,0,0,0.2522091360163383,0.0,1,0.0,0.0,16000.0,0,1
0,2,3,0.6170091118547167,1.0,1,1.0,1.0,7000.0,1,0
1,0,2,0.4886425329217525,1.0,0,1.0,1.0,12000.0,0,1
1,3,2,0.6050403550582458,1.0,0,1.0,1.0,11000.0,5,0
0,2,3,0.6717100870579658,1.0,0,1.0,1.0,10000.0,1,0
0,2,3,0.6100432190746569,1.0,0,1.0,1.0,9000.0,0,0
1,0,2,0.4908173074873918,0.0,1,1.0,1.0,10000.0,0,0
1,1,3,0.6898557481349145,1.0,1,1.0,1.0,9000.0,1,0
1,1,3,0.6805790358149334,1.0,0,0.0,1.0,10000.0,3,0
0,0,1,0.3762128532654633,1.0,1,0.0,0.0,15000.0,0,0
0,3,3,0.6074660885575695,1.0,1,1.0,1.0,11000.0,1,0
0,0,0,0.3333790364733304,1.0,0,0.0,0.0,0.0,0,0
1,0,0,0.3258894553264021,1.0,0,0.0,0.0,12000.0,0,1
1,0,3,0.6428911507913367,1.0,1,1.0,0.0,15000.0,0,0
1,0,1,0.3249858221459045,1.0,0,0.0,0.0,15000.0,0,1
0,0,3,0.6114875987420983,1.0,1,0.0,1.0,9000.0,0,1
1,2,3,0.6741873673026819,1.0,0,1.0,1.0,7000.0,1,0
0,1,2,0.6238600356746651,1.0,0,1.0,1.0,0.0,1,0
0,1,2,0.6597861113624699,1.0,1,0.0,1.0,13000.0,0,0
0,2,3,0.4972300723518808,1.0,1,1.0,1.0,15000.0,2,0
0,1,1,0.4929078849478778,0.0,0,0.0,0.0,17000.0,0,0
1,1,1,0.5775147742265758,1.0,0,0.0,0.0,16000.0,0,0
1,0,0,0.292372046730257,0.0,0,1.0,1.0,11000.0,0,1
1,0,2,0.3965531992211328,0.0,0,1.0,0.0,7000.0,0,1
1,1,1,0.3851192075283321,0.0,0,0.0,0.0,17000.0,1,1
